User,Year,Month,F1,F2,F3
MAC000077,2012,1,25.86425,42.95775,22.97733333333333
MAC000077,2012,2,26.5485,39.627,25.0185
MAC000077,2012,4,28.5785,41.7055,17.195333333333334
MAC000077,2012,5,24.713,38.6685,17.714166666666667
MAC000077,2012,6,21.487,34.072,13.727833333333333
MAC000077,2012,7,24.042,37.2635,13.635666666666667
MAC000077,2012,8,22.032,32.9235,17.072666666666667
MAC000077,2012,9,20.622,34.769,12.440666666666669
MAC000077,2012,10,20.2105,41.015,15.3855
MAC000077,2012,11,20.385,39.1625,21.539166666666667
MAC000077,2012,12,21.314,38.644,23.62483333333333
MAC000120,2012,1,9.9675,16.477,13.413166666666667
MAC000120,2012,2,10.82,16.48,12.428
MAC000120,2012,4,11.9765,18.659,13.415666666666668
MAC000120,2012,5,13.179,17.683,12.867333333333333
MAC000120,2012,6,9.53,14.0945,11.021833333333332
MAC000120,2012,7,9.317,14.858,11.416
MAC000120,2012,8,9.7805,15.083,11.7305
MAC000120,2012,9,8.342,12.9875,10.353
MAC000120,2012,10,6.694,10.277,7.941666666666666
MAC000120,2012,11,5.041,8.127,6.655666666666667
MAC000120,2012,12,13.871,23.23775,18.791833333333333
MAC000123,2012,1,50.02775,63.49025,23.46583333333333
MAC000123,2012,2,44.36175,53.499,20.850166666666667
MAC000123,2012,4,42.6145,44.70325,20.8735
MAC000123,2012,5,36.2515,45.6845,24.598
MAC000123,2012,6,34.8485,43.074,23.71483333333333
MAC000123,2012,7,31.07275,43.0325,25.28533333333333
MAC000123,2012,8,31.498,43.5665,25.01683333333333
MAC000123,2012,9,31.149,40.785,24.88833333333333
MAC000123,2012,10,38.1595,48.8865,26.17866666666667
MAC000123,2012,11,45.88725,54.3045,23.7385
MAC000123,2012,12,50.718916666666665,60.943583333333336,24.01483333333333
MAC000156,2012,1,44.6095,77.42,56.13766666666667
MAC000156,2012,2,39.144,71.1005,52.835166666666666
MAC000156,2012,4,36.0535,67.535,50.71933333333333
MAC000156,2012,5,35.8745,66.1075,50.314083333333336
MAC000156,2012,6,34.403,62.837,47.67366666666667
MAC000156,2012,7,35.20125,64.5655,50.75475
MAC000156,2012,8,34.75325,70.7325,49.177083333333336
MAC000156,2012,9,35.27183333333333,67.79966666666667,52.16583333333333
MAC000156,2012,10,45.775,76.93,56.4895
MAC000156,2012,11,48.20775,78.9085,58.59925
MAC000156,2012,12,58.055083333333336,82.90704544429408,62.2024747406405
MAC000202,2012,1,52.27428495762712,92.66345269719687,66.69229066516111
MAC000202,2012,2,50.442811359276845,89.49085268906153,64.33259335347432
MAC000202,2012,4,44.56541491596639,72.45378487394957,31.783169957983198
MAC000202,2012,5,41.681675,71.19190833333333,29.803916666666662
MAC000202,2012,6,26.366975,47.91510740611961,22.11325
MAC000202,2012,7,35.22204166666667,55.68118083670715,23.32495833333333
MAC000202,2012,8,30.443756154537287,53.70347282120395,25.54775
MAC000202,2012,9,33.893175,60.98410953768454,28.75488888888889
MAC000202,2012,10,39.79359912891986,70.61322921022068,28.64733333333333
MAC000202,2012,11,45.586619047619045,72.197217591665,29.86798864622988
MAC000202,2012,12,44.80137445179707,73.7265497729337,34.72866666666667
MAC000274,2012,1,83.81447690486053,138.7445938275876,111.78741255369388
MAC000274,2012,2,71.18486269811433,118.67322546289796,94.804291318075
MAC000274,2012,4,74.33226700160641,125.9512106699639,101.07844224300884
MAC000274,2012,5,55.9035977542055,94.23977070388769,70.75360317672254
MAC000274,2012,6,53.78159787509703,96.47560307217226,68.12590123429479
MAC000274,2012,7,39.155,66.83875,36.24516666666667
MAC000274,2012,8,36.16791666666667,64.0928626126126,35.38516666666667
MAC000274,2012,9,46.021886186348425,82.37699280093476,59.55775356558392
MAC000274,2012,10,76.73835004388494,125.86774124341032,97.55384332768732
MAC000274,2012,11,83.14281358448497,138.58229456341607,110.18811709035214
MAC000274,2012,12,81.05015170191996,135.01394999844524,107.9650586675706
